product_id,title,price_num,discount_rate,product_rating,product_rating_count,bsr_category_norm,best_subcat_name,best_subcat_rank,bsr_rank,is_fba,has_aplus,image_count,bullet_count,bought_count_number_clean
B0C27DQDHD,"DRGSKL Serbian Chef Knife Set, Hand Forged Butcher Knife Set with Knife Bag, High Carbon Steel Kitchen Knives Set Meat Cleaver Boning Knife Viking Knives for Brisket Trimming, Gifts for Dad",189.24,0.0,4.6,1711,kitchen & dining,,,14622.0,0,1,10,5,400.0
B0FR4LSKPQ,"Trivon Kitchen Knife Set with Gift Box – 3-Piece Professional Chef Knife Set, Japanese High-Carbon Stainless Steel Ultra-Sharp Cooking Knives 8"" Chef Knife + 7"" Santoku + 5"" Utility Knife",45.99,,4.8,15,kitchen & dining,,,285670.0,1,1,10,5,
B0DFW8YTK6,"MDHAND 14PCS Butcher Knife Set, Hand Forged Butcher Chef Knife Set with Roll Bag, Sharp Meat Cleaver Knife & Bone Chopper Knives & Fillet Knives for Home & Camping & BBQ Gift for Men",89.99,0.1000100010001,4.6,144,kitchen & dining,,,65367.0,1,1,9,5,50.0
B0FQBQM676,"BRODARK Kitchen Knife Set with Block - 15-Piece Knife Block Set with Built-in Sharpener - High Carbon Stainless Steel Kitchen Knives Set for Kitchen - Christmas Gift, Shark Series",75.99,0.3028440366972477,4.7,34,kitchen & dining,,,186771.0,1,1,9,5,
B0BS49P3Q9,"Cangshan N1 Series 1024784 German Steel Forged 17-Piece Knife Block Set, acacia",549.95,0.0,4.9,48,kitchen & dining,,,421056.0,0,1,9,5,
B0DM2KVB77,"Arrtcy Knife Set with Block, Kitchen Knife Set 15-Piece with Sharpener - High Carbon Stainless Steel Dishwasher Safe Knives with Ergonomic Handles for Chef & Home",71.99,0.3448307244266472,4.4,196,kitchen & dining,,,44141.0,1,1,10,5,200.0
B0DYP3J5BW,"Knife Set,Astercook Kitchen Knife Set with Block 14-Piece Full Tang Stainless Steel Knives with Sharpener Dishwasher Safe and Anti-Slip Ergonomic Handle Elegant Cream White Utensils Set",49.97,0.3752969121140142,4.8,442,kitchen & dining,,,3470.0,1,1,10,5,1000.0
B0FFSXPHZC,Astercook 17-Piece Forged Knife Set with Block | Full Tang Professional Kitchen Knives in Stainless Steel with Triple-Rivet Ergonomic Handles & Gift-Ready Collection,199.99,,4.3,13,kitchen & dining,,,94999.0,1,1,9,5,100.0
B0B5WMW2YN,"KEEMAKE Kitchen Knife Set with Block, 8Pcs Razor Sharp Chef Knife Set, High Carbon Stainless Steel Knife Block Set with Kitchen Scissors, Cooking Knives for Meat Vegetable Fruit",99.99,,4.5,525,kitchen & dining,,,40002.0,1,1,10,6,
B0F8MLKJMT,"Mossy Oak Chef Knife, Kitchen Knife for Boning, Cutting, and Chopping, Hand Forged Viking Knife Full Tang Handle with Genuine Leather Sheath, Meat Cleaver Knife for Outdoor Cooking, Camping and BBQ",16.99,0.1500750375187594,4.7,105,kitchen & dining,,,14977.0,1,1,10,5,900.0
B0DGQLGFW7,"PAUDIN Knife Block Set, 15 Pieces Knife Set with Block, High Carbon Stainless Steel Kitchen Knife Set with Sharpener, Knives Set for Kitchen with Full Tang Triple Rivet Handle",179.99,0.2500104171007125,4.5,679,kitchen & dining,,,78797.0,1,1,10,5,100.0
B0D7HFN6RY,"AOKEDA 16-Piece Kitchen Knife Set with Block, with Kitchen Shears and Sharpener, High Carbon German Steel(Natural Wenge)",99.99,0.0,4.7,1042,kitchen & dining,,,159470.0,1,1,8,5,
B0FQBRVYKL,"15PCS block-knife-sets, Kitchen Knife Block Set with Cutting Board,High Carbon German Stainless Steel, Dishwasher Safe Cutlery with Sharpener. (white)",35.99,,5.0,3,kitchen & dining,,,652506.0,1,1,9,5,
B08FP28KRT,"Schmidt Brothers - Jet Black Series 7-Piece Kitchen Knife Set, High-Carbon German Stainless Steel Cutlery, Pure Matte Black Titanium Finish With Clear Acrylic Magnetic Knife Block",149.95,,4.5,62,kitchen & dining,,,180951.0,1,1,10,5,
B0F43VSXFN,"E-far Knife Set with Block, 15 Pieces Kitchen Knife Block Set with Sharpener, High Carbon Stainless Steel Sharp Chef Knife Set with Ergonomic Handles, Anti Rust, White",33.99,,4.6,125,kitchen & dining,,,62953.0,1,1,9,5,50.0
B0D41P3HKS,"XYJ Professional Knife Sets for Master Chefs,Meat Cleaver Butcher for Camping,Chef Knife Set with Magnetic Knife Block,Bag,Stainless Steel Kitchen Knives Tools Kit",125.99,0.1600106673778252,4.6,996,kitchen & dining,,,67992.0,1,1,9,5,50.0
B0C9JVQ2RB,Wakoli EDIB 2-Piece Damascus Kitchen Knife Set – Santoku & Small Santoku with VG10 Core made of 67-Layer Damascus Steel Blades – Professional Chef Knives with Ergonomic Pakkawood Handles in Gift Box,89.0,0.0,4.8,5665,kitchen & dining,,,24144.0,1,1,10,5,100.0
B0FFS8C592,"Knife Set,12-Piece Premium Kitchen Knife Set with Universal Knives Block,Anti-Rust Non-Stick High-Carbon Stainless Steel Extra-Sharp Chef Knives for Kitchen,Dishwasher Safe,Non-slip Ergonomic Handle",31.99,0.0588408355398647,3.9,26,kitchen & dining,,,89585.0,1,1,10,7,100.0
B07L8QTX4C,"Cutluxe Santoku Knife – 7"" Chopping Knife, Meat and Vegetable Knife – Forged High Carbon German Steel – Sheath Included – Full Tang & Razor Sharp – Ergonomic Handle Design – Artisan Series",39.99,,4.7,1546,kitchen & dining,,,41630.0,1,1,10,5,100.0
B09B7WRM8P,"Ninja K32012 Foodi NeverDull Premium Knife System, 12 Piece Knife Block Set with Built-in Sharpener, German Stainless Steel Knives, Black",298.99,0.0,4.8,2987,kitchen & dining,,,6170.0,1,1,10,10,100.0
B0FKRQSSG8,"Klaus Meyer 8-Piece Kitchen Knife Set, German High Carbon Steel Pakka Wood Handle Chef Knife Set With Block, Ultra Sharp With Scissors, Sharpener Rod.",95.89,0.4359079945879169,4.8,27,kitchen & dining,,,303380.0,1,1,9,5,
B0DHX4KL9F,"4 Pieces Professional Kitchen Knife Set, Damascus German Stainless Steel Chef Knife Set With Wooden Box, 8"" Chef Knife, 5"" Utility Knife, 8"" Bread Knife, 7"" Santoku Knife, Gift for Men Women",59.99,0.1044932079414837,4.8,987,kitchen & dining,,,23309.0,1,1,10,5,100.0
B08FB6TGN4,MSY BIGSUNNY Knife Block Set 17-piece Knife Set with Wooden Block - German Steel Perfect Cutlery Set Gift,254.99,0.1500050001666722,4.5,1069,kitchen & dining,,,38301.0,1,1,10,5,200.0
B0BJB6MHTQ,"FULLHI Knife Set 13pcs Japanese Knife Set, Premium Japan Stainless Steel Kitchen Knife with Knife roll package",81.6,,4.4,129,kitchen & dining,,,330034.0,1,1,10,5,
B0CL4FRXL3,"Knife Set, Astercook 15 Pieces Kitchen Knife Set with Built-in Sharpener, German Stainless Steel Knife Block Set, Razor-Sharp Knives with Full-tang Handle, Dishwasher Safe, Silver",69.99,0.0,4.7,944,kitchen & dining,,,54959.0,0,1,10,5,300.0
B0BV5PYV67,"isheTao Knife Sets for Kitchen with Block, 15 Piece Kitchen Knife Set, Ultra Sharp Chef Knife Set for Kitchen, High Carbon Stainless Steel Knife Block Set with Sharpener, Silver",45.85,0.6724766054718195,4.6,176,kitchen & dining,,,290061.0,1,1,10,5,
B0FN3NJ8JT,"KUISINE Upgraded Chef Knife Set,High Carbon Stainless Steel Ultra Sharp Blade Ergonomic Handle,Kitchen Knife Block Set with Built-in Sharpener,Elegant Gift for Holiday(Silver Black,15PCS)",43.99,,4.7,136,kitchen & dining,,,49026.0,1,1,8,5,100.0
B000N5BV5K,"MAC Knife Professional series 6.5"" Santoku with dimples MSK-65, made in Japan",128.95,,4.6,352,kitchen & dining,,,85440.0,0,1,3,5,100.0
B0F9KVH8JK,"Gold White Kitchen Knife Set，7Pcs Gold Titanium Coated Dishwasher Safe Knife Block Sets,Wooden Block with Built-In Sharpener,Chef Knife Set",40.99,,5.0,12,kitchen & dining,,,82466.0,1,1,10,5,
B0CSYKLLJ5,"KnifeSaga Kitchen Knife Set 14 Piece Premium Japanese High Carbon Stainless Steel Knife Block Sets with Built-in Sharpener, Razor Sharp Knives Set for Kitchen, Quality Acacia Wood Block Knife Set",169.99,0.1500075003750187,4.7,547,kitchen & dining,,,15984.0,1,1,10,6,200.0
B07H4GYMTB,"Hampton Forge EpicurePistachio–17Piece BlockSet, 17-Piece, Pistachio",58.2,,4.5,2472,kitchen & dining,,,8547.0,1,1,7,3,50.0
B0CYV3WZ3L,"KitchenAid Gourmet Forged Santoku Knife with Custom-Fit Blade Cover, Sharp Kitchen Knife, High-Carbon Japanese Stainless Steel Blade, 7 Inch, Gray",19.87,0.0515513126491646,4.6,69,kitchen & dining,,,258590.0,1,1,9,5,
B0C6QKW4SM,"Knife Sets for Kitchen with Block imarku G14 Japanese Knife Set Stainless Steel Kitchen 14pcs, Built-in Sharpener, Sharp Knives with Non-slip Ergonomic Handle - Dishwasher Safe, Home Essential Gifts",109.99,0.3529619389375846,4.7,2688,kitchen & dining,,,8281.0,1,1,10,5,400.0
B0DS2231P6,"Astercook Knife Set, Kitchen Knives Set with Block and Sharpener Full Tang 15 Pcs Premium Stainless Steel Knives Ultra Sharp Blade Dishwasher Safe Knife Set with Anti-slip Ergonomic Handle, Walnut",79.99,0.0,4.6,135,kitchen & dining,,,32665.0,1,1,10,5,200.0
B0FX2R2HYD,"imarku Knife Set, 14 Piece Premium Kitchen Knife Block Set, Razor Sharp Japanese Chef Knives Set for Kitchen with Built-in Sharpener, Dishwasher Safe and Quality Acacia Wood Block, Christmas Gift",179.99,,4.8,208,kitchen & dining,,,144217.0,1,1,9,5,
B0FJKZGF9P,"SHAN ZU 16 Pieces Knife Set, Knife Block Set in Powder Steel, Ultra Sharp Kitchen Knives Set, High Hardness Japanese Knife Set with Ergonomic Pakkawood Handle, Chef Knives Set for Kitchen Cooking",269.99,0.1562548829650926,4.7,566,kitchen & dining,,,105634.0,0,1,10,5,50.0
B0BZQL5HJF,"IRONBLADE Knife Set, 17-Pieces Kitchen Knife Set with Block Wooden German Stainless Steel with Special Blade Sharpener",59.99,0.4000400040003999,4.1,36,kitchen & dining,,,1036974.0,1,1,6,5,
B0FPFP76B3,"Knife Set, Emojoy 15 Pieces Kitchen Knife Block Set with Built-in Sharpener, High Carbon Stainless Steel Sharp Knife Block Set with Hollow Handle",69.99,0.3000300030003,4.7,1610,kitchen & dining,,,50339.0,1,1,10,5,200.0
B07BJZ8WSP,"KYOKU Chef Knife - 8""- Shogun Series Japanese Style VG10 Steel Core Hammered Damascus Blade Kitchen Knife - with Sheath & Case",76.99,,4.6,4469,kitchen & dining,,,12184.0,1,1,10,5,500.0
B09HCX9BTV,Cuisinart C77CR-10P 10pc Stainless Steel ColorCore™ Color Rivet Set with Blade Guards,37.98,,4.8,1333,kitchen & dining,,,5389.0,1,1,9,3,2000.0
B0FHH525HX,"6-Piece Knife Block Sets，Stainless Steel Kitchen Knife Set with Block – High Carbon Black Knives, Dishwasher Safe，Holiday Gift",69.99,0.4615739672282484,4.8,69,kitchen & dining,,,40642.0,1,1,10,5,200.0
B0FKW5ZDJK,"GoodCook Knife Set High Carbon Stainless Steel Kitchen Knives with Nonstick Finish Slip Resistant Grips and Protective Sheaths, Set Includes Paring Utility and Chef's Knives, 3-Piece Set, Multicolor",12.99,0.907207657689835,5.0,6,kitchen & dining,,,174910.0,0,1,9,5,
B07CWG761K,"Cutco 21 Piece Kitchen Set with Cherry Finish Oak Block, 8 Table Knives, Paring, Trimmers, Santoku Chopper Chef Knife, Carver, Slicer, Cheese Knife, Turning Fork, Shears, Peeler, Sharpener",2398.99,,4.5,69,kitchen & dining,,,336541.0,0,1,9,4,
B0CN2WR336,"SENKEN 7-Piece Damascus Kitchen Knife Set - Dynasty Collection - 67-Layer Japanese VG10 Steel with Sycamore Wood Handles, Chef's Knife, Cleaver, Bread, Santoku, Boning, & More",399.99,,4.8,37,kitchen & dining,,,113653.0,0,1,10,5,
B0DGGLRDZP,"BOMASS Meat Cleaver Butcher Knife Set of 13, Hand Forged Santoku Knife Kitchen Knives Set, High Carbon Steel Boning Knives for Meat Cutting with Roll Bag & Accessories Kitchen BBQ Gift for Men",80.99,,4.6,15,kitchen & dining,,,380077.0,0,1,10,5,
B09RTDPM5T,"HENCKELS Forged Accent Razor-Sharp 3-pc Kitchen Knife Set, Chef Knife, Paring Knife, Utility Knife, White Handle, German Engineered Informed by 100+ Years of Mastery",49.99,,4.4,1227,kitchen & dining,,,31906.0,1,1,9,7,
B0FV8KV1K7,"3-Piece Kitchen Chef Knife Set - 8"" Chef Knife & 7"" Nakiri Knife & 5"" Utility Knife, Professional High-Carbon Stainless Steel Ultra Sharp Knives with Ergonomic Wood Handle & Gift Box for Cooking",79.99,,4.8,39,kitchen & dining,,,106212.0,1,1,10,5,
B0D5QTFZVJ,"DRGSKL Kitchen Knife Set, Hand Forged Chef Knife Set with Full Tang Wood Handle, High Carbon Steel Butcher Knife Set for Meat Cutting Cleaver Knife Set for Vegetables Camping BBQ Ideal Gifts",44.99,0.0,4.5,1297,kitchen & dining,,,90475.0,0,1,10,4,100.0
B0D9B96TBX,"Astercook Knife Set, 13 Pieces Kitchen Knives Set with Healthy Anti-Rust Coating, Dishwasher Safe, Stainless Steel Chef Knife Sets with 6 Blade Guards, Perfect Holiday Gifts for Kitchen",49.99,0.0,4.8,3279,kitchen & dining,,,90.0,0,1,10,5,30000.0
B004OC1PQI,"Chicago Cutlery Essentials (15-PC) Stainless Steel Kitchen Knife Block Set With Block, Sharp Stainless Steel Cutlerly Chef Knives Set & Scissors Shears",54.02,0.2796372849713294,4.6,8286,kitchen & dining,,,25957.0,1,1,10,5,100.0
B0F5W992LB,"HaWare Knife Set, 21 Pieces Stainless Steel Kitchen Knife Block Set, White Chef Knife Sets with Measuring Spoon & Slicer for Home, 6 Steak Kinves, Sharp Blade & Light Weight Cutlery, Ergonomic Handle",33.99,,4.6,103,kitchen & dining,,,322292.0,1,1,9,5,
B09RTDZ14W,"HENCKELS Forged Accent Razor-Sharp 2-pc Knife Set, Santoku Knife 5 Inch, Santoku Knife 7 Inch, German Engineered Informed by 100+ Years of Mastery,Black",,,4.6,264,kitchen & dining,,,80922.0,1,1,10,7,
B0CN6KZF47,"Kuisine Chef Knife Set,High Carbon Stainless Steel Sharp Knife Set Ergonomic Handle,Kitchen Knife Block Set with Built-in Sharpener(Ivory Pro,15PCS)",69.99,0.222246916324036,4.7,2315,kitchen & dining,,,7549.0,1,1,9,5,100.0
B07X1XMGVX,"Numola 6 Pieces Black Professional Chef Knife Set, BBQ Meat Knives for Cooking, Forged Kitchen Knife with High Carbon Stainless Steel Cutlery Ergonomic Design Handle with Box for Couples Gift",25.99,,4.6,1147,kitchen & dining,,,86600.0,0,1,10,5,100.0
B07PPD7931,"Cook N Home Kitchen Knife Set with Bamboo Storage Block 15-Piece, High Carbon Stainless Steel Blade, Black",37.99,0.2400480096019203,4.4,486,kitchen & dining,,,66387.0,1,1,9,5,100.0
B0FZJ3L1SB,"HENKELIVING Knife Set, 6-Piece Kitchen Knife Set, German High Carbon Stainless Steel, Durable & Easy Clean Knife Block, Cream",14.99,0.4706920903954802,4.4,613,kitchen & dining,,,2479.0,0,1,7,5,50.0
B003UERCR2,"GoodCook Everyday Santoku Knife 5"" Nonstick",8.98,,4.7,361,kitchen & dining,,,51819.0,1,1,3,5,
B0DPZ6B2SZ,"BOMASS Meat Cleaver Butcher Knife Set of 13, Hand Forged Santoku Knife Paring Knife, High Carbon Steel Kitchen Boning for Meat Cutting with Roll Bag & Accessories Kitchen BBQ Gift for Men",89.99,,4.6,160,kitchen & dining,,,163323.0,1,1,10,5,
B07Q1FFC65,"MOSFiATA 8"" Super Sharp Professional Chef's Knife with Finger Guard and Knife Sharpener, German High Carbon Stainless Steel EN1.4116 with Micarta Handle and Gift Box",29.99,0.3182541486701524,4.6,17647,kitchen & dining,,,5514.0,1,1,10,5,3000.0
B0DFPBQ82Z,"Astercook Knife Set with Block and Sharpener, 22 Piece Kitchen Knife Set Dishwasher Safe, Space-Saving Clear Knife Block with Knives for Everyday Home Cooking White",49.99,0.0,4.7,485,kitchen & dining,,,11940.0,1,1,10,5,50.0
B097C3ZS9X,"Marco Almond® Gold Knife Set, Knife Block Set MA21,Titanium Coated 14 Pieces Stainless Steel Chef Gold Kitchen Knife Sets with White Block",59.99,0.2500312539067382,4.5,3327,kitchen & dining,,,53338.0,0,1,10,5,100.0
B0DPGRS6JY,Oster Slicecraft 14 Piece High Carbon Stainless Steel Knife Block Cutlery Set - Black- Cuchillos Para Cocina,44.97,,4.5,7248,kitchen & dining,,,46771.0,1,1,8,5,
B0FZC8HXSQ,"12 Piece Stainless Steel Knife Block Set with Soft-Grip Handles - Sharp Kitchen Knives Set for Cooking - Home & Kitchen, RV Essentials for Camping by Drew Barrymore (White Icing)",79.99,,0.0,0,kitchen & dining,,,196940.0,1,1,9,5,
B0CZ2G8112,"HENCKELS Premium Quality Statement 15-Piece Knife Set with Block and Knife Sharpener, Razor-Sharp, German Engineered Knife Informed by over 100 Years of Masterful Knife Making, Black Block",149.95,0.0,4.5,1800,kitchen & dining,,,12497.0,1,1,7,5,1000.0
B0CDMK4WX4,"Bloomhouse - Two Time Oprah's Favorite Things Winner - 8-Inch Chef Knife – German Stainless Steel Blade with Forged Italian Olive Wood Handle, Full Tang Kitchen Knife for Slicing, Dicing & Chopping",26.93,0.32675,4.7,546,kitchen & dining,,,5140.0,1,1,8,5,300.0
B0DPMWVQX1,"Astercook Knife Set, 13 Pieces Kitchen Knives Set with Ceramic Coating, Stainless Steel Chef Knife Sets with 6 Blade Guards, Dishwasher Safe Knives with Wooden Handle, White",17.98,0.2805122048819527,4.7,491,kitchen & dining,,,10155.0,1,1,10,5,1000.0
B0B41YBLF7,White and Gold Knife Set with Block - 14-Piece White Knife Set with Block and Built-In Sharpener – Titanium-Coated High Carbon Stainless Steel Blades - Gold Kitchen Accessories - Great for Gifting,89.99,0.1818347122465679,4.4,1650,kitchen & dining,,,29757.0,1,1,10,5,100.0
B074V3LZB5,"Cook N Home 14-Piece Coated Carbon Stainless Steel Knife Set with Sheaths, Multicolor",19.99,0.3334444814938312,4.5,424,kitchen & dining,,,116592.0,1,1,9,5,
B08FJDVTS2,"McCook® Knife Sets, German Stainless Steel Kitchen Knives Set with Built-in Sharpener and Wooden Block",52.99,0.4479633295134909,4.6,12434,kitchen & dining,,,4272.0,1,1,10,5,500.0
B0C5KKM7T8,"Cangshan ELBERT Series German Steel Forged Knife Block Sets (17-Piece, White)",389.95,,4.7,123,kitchen & dining,,,108394.0,0,1,9,5,
B01ALYD1WI,"Cuisinart 15-Piece Knife Set with Block, High Carbon Stainless Steel, Forged Triple Rivet, White, C77WTR-15P",89.95,0.3078106964217005,4.5,13019,kitchen & dining,,,2802.0,1,1,10,5,2000.0
B000RKS1YK,"Mac Knife Superior Santoku/Paring Knife, 4-Inch",52.48,,4.6,60,kitchen & dining,,,256528.0,1,1,5,5,
B007RWD11Y,"FARBERWARE 15-Piece Kitchen Knife Set with High-Carbon Stainless Steel Blades, Black Handles, Steak Knives, Wood Block, Razor Sharp and Ergonomic",33.99,0.3061849357011635,4.2,14226,kitchen & dining,,,8742.0,1,1,10,10,1000.0
B0C2Z331TX,"MAD SHARK 8 Inch Santoku Knife - Ultra Sharp Japanese Kitchen Knife with High Carbon German Steel, Ergonomic Handle, Ideal for Slicing, Dicing, Cutting - Unique Gift for Chefs, Men & Women (Black)",28.99,,4.6,278,kitchen & dining,,,74287.0,1,1,10,5,50.0
B0CGXJ1F9W,"Marco Almond Knife Set Artistic Designed Pattern Kitchen Knife 6 Stainless Steel Kitchen Knives w 6 Blade Guards,Dishwasher Safe Kitchen Knife Sets for Family Knives Set for Chefs",14.99,0.2106371774618219,4.5,191,kitchen & dining,,,88674.0,1,1,10,5,50.0
B0B974GRLY,"BRODARK Kitchen Knife Set: Full Tang 15 Pcs Professional Chef Knife Set with Sharpener, Razor-sharp Knives Set for Kitchen, German Stainless Steel Knife Block Set, Gift Box for Men Women",99.99,0.0,4.7,1237,kitchen & dining,,,27317.0,0,1,10,5,500.0
B09Q5KPFXM,"Kitchen Knife Set,15-Piece Knife Set With Block Wooden,Self Sharpening For Chef Knife Set,High Carbon Japan Stainless Steel Hammered Collection Knife Block Set with Steak Knives, Boxed Knife Set",59.99,0.0476266073979996,4.5,2256,kitchen & dining,,,11560.0,1,1,10,5,600.0
B0D9JBVST5,"MDHAND 14PCS Professional Butcher Knife Set with Roll Bag, Heavy Duty Meat Cleaver, Boning Knife, Viking Knives, Hand Forged Chef Knife Set, Meat Cutting Knife for Kitchen, Gift for Men, BBQ, Camping",89.99,0.1000100010001,4.6,144,kitchen & dining,,,65367.0,1,1,10,5,50.0
B09BQWMZ45,"Dockorio all in one Kitchen Knife Set with Block, 19 PCS High Carbon Stainless Steel Sharp Serrated Steak Knives Set, Chef Knives, Bread Knife, Scissor, Sharpener,",33.99,,4.5,5298,kitchen & dining,,,16924.0,1,1,10,5,200.0
B0BW9239PC,"Astercook Knife Set, Kitchen Knife Set with Built-in Sharpener Block, Dishwasher Safe, 15 Pieces German Stainless Steel Knife Block Set, Black",49.99,0.0,4.7,2319,kitchen & dining,,,7582.0,0,1,10,5,1000.0
B0DB7Y69T4,"CAROTE 15Piece Knife Set, Kitchen Knife Block Set, Elegant White Ceramic-Coated Blades with Stylish Wooden Block for Modern Culinary Excellence",66.99,0.0,4.7,1029,kitchen & dining,,,5806.0,1,1,9,5,700.0
B0FMG2Z3TZ,"Zoxa Kitchen Knife Set Professional Chef Knives, 8-Piece Stainless Steel Knife Set with Santoku, Nakiri, Bread, Paring, Boning Knives & Pakkawood Handle",179.99,,5.0,2,kitchen & dining,,,267472.0,0,1,9,5,
B0FXGVVN4N,"imarku Chef Knife 8 Inch, Professional Kitchen Knife in Japanese HC Steel, Super Sharp Knife With Ergonomic Handle, Cooking Knife With Gift Box, Kitchen Gadgets, Best Gifts for Family and Friends",63.99,,4.9,46,kitchen & dining,,,51349.0,1,1,9,5,
B0DF71RVQZ,BRODARK Kitchen Knife Set with Block - 15-Piece Knife Block Set with Built-in Sharpener - High Carbon Stainless Steel Kitchen Knives Set for Kitchen - Shark Series,99.0,0.091743119266055,4.6,244,kitchen & dining,,,58947.0,1,1,10,5,50.0
B0CV4B6Y7C,"Cutluxe Chef Knife Set, 7 PCS Professional Chef's Knife Set – Razor Sharp German Steel, Full Tang, Ergonomic Handles – Artisan Series",99.99,,4.7,867,kitchen & dining,,,16945.0,1,1,10,5,50.0
B0F8N649LZ,"Knife Set, KUNYUAN 15 pieces Knife Sets for Kitchen,High Carbon German Stainless Steel Knife Block Set with Built in Sharpener Block,Dishwasher Safe Kitchen Knives, White",47.99,0.2000333388898149,4.6,31,kitchen & dining,,,187831.0,1,1,9,5,
B0DG8W5G6C,"Astercook Kitchen Knife Set Dishwasher Safe 15 Pieces Knives Set with Built-in Sharpener, Black Knives with Block",249.99,,0.0,0,kitchen & dining,,,2224313.0,1,1,3,5,
